Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,1725286.4901123007,10,1716.3645150832658,521.8922620932063,43.24687505894063,254.04310253133545,58.705434078148556,1560050.5764079886,156005.05764079886,1607.9050669171047,202173.26587570732,36958.74403711365,0,0,200,3.8602797367729043,24.31527304920927,495.37755192650326,0,0,0,1,1,0,1.771656113308206,254.04310253133545,105.17870081843893,2.1807840217390204,43.44279245464466,10,1716.3645150832658,5576.371682110186,10,16.30190362244883,21762.518829256725,4120.7111242256915,32643.778243885088,10881.259414628363,327869.6349073977,19120.80612131686,491804.4523610965,163934.81745369884,BENIGN
8080,2649673.4652767703,10,1942.2654258216112,515.1081857379721,21.81368833957784,234.91019711110877,62.41468781091318,2729033.6081886655,272903.3608188665,700.8212442486441,551659.4332102768,105018.95784688368,0,0,200,2.825867721984967,34.51781353377996,437.4356649165418,0,0,0,0,0,0,0.550671038753656,234.91019711110877,71.1959242267205,0.869640299287578,20.64920658393309,10,1942.2654258216112,11235.818812752384,7,25.57127545015034,58815.037575490634,5642.931596964577,88222.55636323596,29407.518787745317,273665.5396107595,25388.11494113018,410498.3094161392,136832.76980537974,BENIGN
3389,1068424.9386166115,68,10541.186519483006,268.3007307227331,48.27099816495637,126.96117563195988,81.55001416008969,1141502.4184253567,16786.80027096113,125.2262987541275,41515.72039072024,2173.0601930686526,1,0,1360,41.79518319516441,23.82414304959896,354.54908221930157,1,0,0,0,1,0,1.2339040373868404,126.96117563195988,75.40581426427802,0.4563468001250939,59.774665638895435,68,10541.186519483006,5717.977300477778,47,15.825338996510482,33556.19650178834,39.36572786292527,50334.294752682516,16778.09825089417,104842.19493539656,24324.642829767407,157263.29240309485,52421.09746769828,Brute Force
23,2136000.5534415944,5,1115.6138024184213,642.1546057925948,36.67236571580575,317.6065022635453,94.67259216811884,2036441.1748638118,407288.23497276235,845.2676985249159,547467.2743709909,149998.4395051301,0,0,100,8.656068671345217,18.602256913677984,439.22330509864787,0,0,0,0,1,0,0.3500515370255852,317.6065022635453,136.614702399716,1.984071097338241,7.884426720440771,5,1115.6138024184213,5492.854450662531,6,26.39259728643769,52369.858513815656,10008.419578360947,78554.78777072349,26184.929256907828,215288.32725718024,11804.063832441134,322932.49088577036,107644.16362859012,BENIGN
3389,1347008.8136061963,8,1644.723237311288,507.5863889093417,41.47228258713455,235.10895581561255,111.69976793302241,1323514.5050938178,165439.31313672723,600.5851555691377,378314.7764337536,62917.712597586484,0,0,160,3.0411190857254593,40.67389488416497,428.5791804591629,0,0,0,0,1,0,0.7532423680119783,235.10895581561255,32.76327199174179,0.4844808521644035,42.14674889757384,8,1644.723237311288,9382.10284653614,7,15.300964827197014,44414.620694524885,4104.993642322332,66621.93104178732,22207.310347262443,248057.8958539433,16754.98069847363,372086.84378091496,124028.94792697165,BENIGN
3389,80071.92803894369,408,4535.822345522958,91.11321156056277,41.0633178619957,6.200755793890314,79.3904494721352,80350.2033229318,196.93677285032305,39.146275745365934,332.05858457947517,24.860693268367186,0,0,8160,191.16520242252648,24.79985975631919,33.11123875043938,0,1,1,0,1,0,1.7709706612195262,6.200755793890314,4.526708655039927,0.7009736837947189,13.707071593350648,408,4535.822345522958,5687.163030983979,181,21.33219741013242,11090.157247490304,6256.3053539785615,16635.235871235454,5545.078623745152,14621.437756200692,23585.091174190988,21932.156634301038,7310.718878100346,PortScan
3306,2356534.6409257934,9,2876.682701256538,627.404266170917,53.45631994269975,185.05008536448148,77.49566446438823,1534398.5775535617,170488.73083928463,753.7081268889756,295461.64816613984,11380.701837066965,0,0,180,4.343400102097459,23.57383928584123,684.7769846489549,1,0,0,0,1,0,1.9345829316810863,185.05008536448148,94.47475235233536,1.1826718572629042,23.968512254439798,9,2876.682701256538,7969.7619777517175,6,15.772817541431637,31800.263217106254,4821.978471302601,47700.39482565938,15900.131608553127,123574.67663737753,13695.00719410801,185362.0149560663,61787.338318688766,BENIGN
21,2403389.915274051,16,5252.317469976585,690.3906529534892,41.64588312770578,284.96856464304227,86.2885214881868,2330342.7138904347,145646.41961815217,960.7123459854615,353744.05095657613,47678.95445015958,0,0,320,6.780445514481865,35.787809401823125,545.8259321100118,0,0,0,0,0,0,0.174392720197037,284.96856464304227,64.88733075643005,2.484910910173504,77.35054193420345,16,5252.317469976585,11012.873894938224,6,21.501510570756803,31085.94687437457,6889.740750289275,46628.92031156186,15542.973437187286,205439.93203662772,28099.15893429379,308159.89805494156,102719.96601831386,BENIGN
3389,1360645.0161115644,11,2560.8691174078945,495.508357258259,37.93489048429998,208.64439888628792,63.773883911255396,1208998.174356378,109908.9249414889,1268.6518872562892,328510.58177336876,33016.931785276975,1,0,220,6.6477300179858965,21.66368145799877,412.8606702866929,0,0,0,1,1,0,0.05057929198025757,208.64439888628792,102.26505604825931,1.6733263945735366,23.35825598292177,11,2560.8691174078945,11708.563915601171,10,25.902643164932037,39041.09051656941,2620.1064238021168,58561.63577485412,19520.545258284707,186310.33591010008,17130.620216268195,279465.50386515015,93155.16795505004,BENIGN
80,161437.31313347464,610,42548.04545737354,87.93758395497595,63.253044682125434,35.91703074455161,41.31766173266602,138735.43655313837,227.43514189039075,12.64859501376085,475.5709971040133,63.630272356602994,0,0,12200,228.67555580116917,33.71545309402585,313.13685587191696,0,1,1,0,0,0,0.312377145993864,35.91703074455161,128.44277430575937,0.5243627903640777,12.540190448791915,610,42548.04545737354,8752.138140335865,273,23.06215003811156,25987.48221698202,4159.930107301541,38981.22332547303,12993.74110849101,68970.61763841628,11561.987535010541,103455.92645762442,34485.30881920814,DDoS
3389,855537.9018834011,83,10100.685591650028,207.93487555763937,46.76328215711612,169.4325898856266,113.33094026859577,730152.6911214358,8797.02037495706,138.21276208643766,9575.238087327863,2807.333408809534,0,0,1660,48.64318629726746,32.73363419379405,332.7665084012842,0,1,0,0,1,0,0.99853055421126,169.4325898856266,18.503444671471996,1.8248996678691016,41.28679646040522,83,10100.685591650028,8157.132128212427,26,8.29871491975237,23700.975014021078,6999.895873939451,35551.462521031615,11850.487507010539,150723.69228870896,1613.1894265388873,226085.53843306343,75361.84614435448,Brute Force
22,1969242.1601976813,17,5508.116655287512,396.5249697739388,27.267567763529534,233.93468571203763,41.76740273035981,1738199.7734367324,102247.04549627837,934.6305703723885,231750.08905555762,10296.540745955228,1,0,340,5.378331933455977,23.999833179650654,581.9390669278538,0,0,0,0,0,0,1.7120515566131742,233.93468571203763,105.29777687882347,0.9270803276579489,46.67210252311032,17,5508.116655287512,8643.41163566031,4,22.502234070915637,55386.50744040673,8057.515951107194,83079.7611606101,27693.253720203364,32559.701774061192,16723.76164066425,48839.55266109179,16279.850887030596,BENIGN
21,688110.9693048933,242,21780.504606397662,211.63461719281725,45.11768289144279,21.299594495152135,77.62307162590393,589973.8144971159,2437.9083243682476,33.52146527259498,7504.457765824591,824.9918529752281,0,0,4840,48.65297768895385,30.642012318124173,256.3949190864129,1,1,0,0,1,0,1.9682823853299478,21.299594495152135,18.540783682510245,0.45853403396474623,8.919884852516638,242,21780.504606397662,10712.749335130698,127,17.726272849117695,20470.429832890062,4594.461291277243,30705.644749335093,10235.214916445031,32231.22778709429,30595.63007229223,48346.84168064143,16115.613893547144,DoS
3306,2143655.3012879966,8,1718.1642960486247,520.3787060835738,23.1422709066847,219.50835010696773,91.5031182295092,1922035.9901826319,240254.49877282899,707.3768019943249,522177.9352399069,12653.793911196453,0,0,160,4.144716027847215,29.35207733755518,516.8869176513039,0,0,0,0,1,0,1.821778689494015,219.50835010696773,98.17792482201781,1.1554578099584978,39.65541340174882,8,1718.1642960486247,12300.641979453543,7,21.23467155098755,37921.24448695445,2995.36643191236,56881.86673043168,18960.622243477224,131573.85260493,12160.27014680834,197360.778907395,65786.926302465,BENIGN
3306,1516254.9613123827,12,4831.832742100091,540.5631654927229,40.644692315969266,245.14796845373144,72.9329495761386,1256360.684223138,104696.7236852615,935.0576333610966,250966.80058722576,17989.235453601686,1,0,240,6.376606187160692,37.1595147393754,440.4559670627175,0,0,0,1,0,0,0.7068292342088495,245.14796845373144,103.20291604231613,2.9342610584934046,54.89776978499478,12,4831.832742100091,8442.871143900056,3,9.704280010029025,49203.53186743751,2613.0155828458232,73805.29780115627,24601.765933718754,278223.0148976501,22733.18293454156,417334.52234647516,139111.50744882505,BENIGN
21,554812.8398707672,84,17735.42639119849,371.22897855437856,53.98898404945176,221.01115493483525,86.0554371655165,474561.19361765863,5649.5380192578405,114.33450843944755,6156.90952382485,2414.530521771391,0,0,1680,58.130512748852844,12.2820071466829,454.16768665371717,1,0,0,0,0,0,0.9306355485115108,221.01115493483525,106.56135748406982,0.6494129214124416,52.3360158602471,84,17735.42639119849,11808.271294100821,33,14.596945094696622,22834.57355700417,3543.0075119149315,34251.86033550625,11417.286778502084,112193.68088392021,18408.6502081323,168290.5213258803,56096.84044196011,Brute Force
22,74414.94758547386,399,5335.41966156928,66.97574062671248,56.30329487118772,83.68883763854059,126.27716355727014,60672.19887354892,152.060648805887,14.475217808871216,199.59267498348888,46.981470034206225,0,0,7980,222.40901680456932,20.517774393143227,196.62938436359536,0,1,1,1,1,1,0.8835907341677418,83.68883763854059,48.630460424025514,1.191215613375611,6.1569652361920575,399,5335.41966156928,7032.637649033706,212,21.743015406419897,8779.762468804623,3312.991383153639,13169.643703206935,4389.881234402312,22511.64540213364,19145.05854385155,33767.46810320046,11255.82270106682,PortScan
21,2495235.167249997,48,6427.5342864587565,323.7966504644184,34.184590461885286,248.82426660516137,137.0086949130683,2306360.6693614097,48049.180611696036,327.0901137730257,102451.82191971478,11482.008370892805,1,0,960,23.517535841687387,29.854776457494975,634.1364222128,0,0,0,0,1,0,0.22955927333683013,248.82426660516137,23.416677057710032,3.5090195127988633,25.251101723815,48,6427.5342864587565,10648.866265097997,23,22.8626611749322,27904.2888307943,4699.530276364086,41856.433246191446,13952.14441539715,135557.1733703391,10172.203555624468,203335.76005550864,67778.58668516955,Web Attack
23,72558.85763664983,418,3054.0723422191822,24.356410314535466,30.638651009196238,47.551905224141876,60.72588982144623,77558.32978153498,185.54624349649518,20.98818340562591,190.4814538289821,21.504748050520558,0,0,8360,211.93892791238196,27.305880518222466,82.60585891796543,0,1,1,0,1,0,0.4226960253771692,47.551905224141876,37.261258514631905,1.9236260447661553,10.984716250749818,418,3054.0723422191822,8419.302198093936,212,15.89520853885339,24886.202393604748,8200.278051898917,37329.30359040712,12443.101196802374,49860.33707752785,31593.35633422589,74790.50561629178,24930.168538763926,PortScan
3389,1251669.7616385599,3,604.3326346777158,650.8988223811773,52.675025614026644,285.71189128332946,63.83439624604894,948996.5595907074,316332.1865302358,1067.9888854740698,477624.89804508555,89267.62384159879,1,0,60,5.983039372246534,33.79387155179949,643.1475176108196,1,0,0,0,0,0,1.7583646470093879,285.71189128332946,95.47319642289024,0.9359470632944493,39.52240997518617,3,604.3326346777158,9632.767466378562,5,20.22319425096878,25117.129996855423,6943.180933681994,37675.694995283135,12558.564998427712,135654.43570485787,25852.581894240164,203481.6535572868,67827.21785242893,BENIGN
21,123508.49246455572,403,6800.379139481413,24.842904436086492,50.53076709987482,199.99299460678432,82.7558810207366,111166.735184002,275.8479781240744,12.245923276737374,663.6942433181748,79.2937155037914,0,0,8060,270.59395957305173,46.3419699276811,141.34562371154408,0,1,0,0,1,0,1.9566884614582514,199.99299460678432,25.09671412012903,1.4616097984520222,12.94698798743038,403,6800.379139481413,8753.360370182967,154,18.233256273965605,51408.901556798395,7159.188849734066,77113.35233519759,25704.450778399198,10085.232743827022,9335.181776657486,15127.849115740533,5042.616371913511,PortScan
21,1597751.0902287944,8,3142.113989323867,538.7570491134034,19.830174395465473,148.9068296135356,79.8169870361903,1493762.3940118665,186720.29925148332,619.6441727500174,394427.3401134242,43994.2982403015,0,0,160,6.103193261771483,31.7457496997714,669.0340746075789,0,0,1,0,1,0,0.7876647331480064,148.9068296135356,167.59491573942324,2.4055469515556216,98.81945959103638,8,3142.113989323867,9610.117415787843,4,23.898694295885768,40753.14627160808,5075.687910096755,61129.71940741212,20376.57313580404,292455.179159818,8871.04085826311,438682.768739727,146227.589579909,BENIGN
3306,621664.5617617039,268,32581.150634400565,70.97672089443694,40.59753830860928,116.74619657091225,120.59672803876985,548423.7973460236,2046.3574527836702,27.16643198781196,3899.926497195103,371.4493563573089,0,0,5360,102.60098735673269,23.43333342818093,243.4001615471129,0,1,0,1,0,0,0.6988959570600055,116.74619657091225,46.21925275967108,0.30960491079600555,13.136890366690219,268,32581.150634400565,7956.051530939518,128,14.96697247719702,27522.256521626645,4512.994765964328,41283.38478243997,13761.128260813322,41991.6881538454,5745.696343312675,62987.532230768105,20995.8440769227,DoS
443,2033777.7420404123,14,3618.2822252152564,506.07212631524305,30.226371507013567,179.3238505943179,46.33977129417357,1385339.316521815,98952.80832298679,1088.4018108250784,145986.04944464154,18654.34139687397,0,0,280,6.34562315229496,35.60709164463194,569.0705051664063,0,0,0,0,0,0,2.2324081571292744,179.3238505943179,112.10386981649935,4.010752035072583,43.38731672262668,14,3618.2822252152564,6758.922508208779,2,22.775215272244147,82735.99578797138,8571.19190468451,124103.99368195707,41367.99789398569,178652.74414134197,8307.83193314185,267979.11621201294,89326.37207067099,BENIGN
22,1665093.9759828728,29,12002.021559732484,879.7462081453345,42.73363729801109,431.65938400464773,110.18128524107011,1601973.4788843407,55240.4647891152,84.77291831399813,83906.37114677191,20125.382364408244,0,0,580,18.525336090872518,33.5220513443331,876.3162040454592,0,0,0,0,1,0,1.0178465573780984,431.65938400464773,148.31314126471085,3.5215664982981254,17.011574914600118,29,12002.021559732484,10435.435509510718,17,26.811314158569978,67479.42336431086,4387.779462119107,101219.13504646628,33739.71168215543,302952.7347952465,25656.12764772656,454429.10219286976,151476.36739762325,Botnet
3306,1867790.643637648,10,2386.478949221244,618.4825006498019,27.647963441470836,297.1558079858641,112.24344432507206,1773032.031210154,177303.2031210154,1289.2908378568825,412047.1188253299,49391.03525918175,0,0,200,4.164641326687803,26.720902680611722,643.0531314169461,0,0,0,0,1,0,0.36537120844612125,297.1558079858641,128.46823354899732,1.9071043185987824,27.397094832319667,10,2386.478949221244,9060.843497273243,3,20.05075545940548,48671.491889498226,6259.180430226209,73007.23783424734,24335.745944749113,209144.60045724086,12446.988613965668,313716.9006858613,104572.30022862043,BENIGN
8080,1716643.487344925,6,1697.7151751601298,693.1488852966636,30.888420441350743,287.5432060861581,99.53129520917166,1448932.91093208,241488.81848867997,1280.9472944516383,334786.70221129066,23465.03536689527,0,0,120,7.970968239268106,28.79728378869966,448.3701688331583,0,0,0,0,0,1,0.6897079657770595,287.5432060861581,99.80459285610378,4.759526807910362,35.26847897478814,6,1697.7151751601298,7365.712777819741,5,24.611073661412007,39177.13898224066,8883.831289550344,58765.708473360995,19588.56949112033,203167.5765568367,31320.952283697923,304751.364835255,101583.78827841835,BENIGN
8080,1496294.9690004594,54,14886.31886004523,195.75477726681504,36.335869549135865,261.5403314011739,81.34241105861778,1487278.9898495106,27542.20351573168,263.89147736987326,54231.71417286921,11366.691996545673,0,0,1080,15.469026854908678,34.896395457040136,511.28814436132933,0,0,0,0,0,0,0.5933732756459875,261.5403314011739,102.3834323139302,1.2009507627342602,32.996250792275106,54,14886.31886004523,9359.754499006362,22,19.816644469853983,28439.74360211663,8755.205741296872,42659.61540317495,14219.871801058314,186209.15912899445,16962.195168879836,279313.7386934917,93104.57956449722,Web Attack
21,1868204.9249208784,10,3744.9707929528263,636.3221239101415,28.59002356984716,218.21553981009032,57.59325602576456,1681057.402432764,168105.7402432764,1193.8983830077636,344552.42424992437,37632.12733642441,0,0,200,4.828695816783643,42.7475164153472,769.7422299394893,0,0,0,1,1,0,0.7852642581185686,218.21553981009032,110.2496642975487,2.8361707157620173,28.896526666377923,10,3744.9707929528263,12617.971751622952,9,18.84245146736818,71925.83975717213,8843.625319100689,107888.7596357582,35962.919878586064,256247.0059682291,11259.580888929242,384370.5089523436,128123.50298411454,BENIGN
443,1261995.356726147,81,17673.594514576427,291.983347095824,44.52461033242018,126.06188017819875,78.35109863661967,1085150.4388265416,13396.918997858538,178.11150695937152,34306.579505385445,3099.7096405038005,0,0,1620,10.527469205465103,27.74825362928358,314.2110263832164,0,0,0,0,1,0,0.996832325190411,126.06188017819875,59.04979870014047,0.7296436999022481,18.63881952766906,81,17673.594514576427,9017.669620555997,45,24.86142067419157,20667.28000715405,10041.404348704167,31000.920010731075,10333.640003577026,155665.56767262414,19977.998591905773,233498.3515089362,77832.78383631207,Brute Force
8080,782183.3015385714,52,18437.856719609277,362.76790965863506,12.996361972002827,292.8457878517245,46.58148282410914,643468.8992492463,12374.401908639353,222.2732460634003,28411.50249275316,1484.8344721612273,0,0,1040,21.26957277618436,53.30494386848932,455.2332833502479,0,0,0,0,0,0,1.3628915890430056,292.8457878517245,34.886608605401044,1.51715313506433,38.647593746604265,52,18437.856719609277,7300.8786561594125,32,27.385896081453517,20657.138828454736,308.6840175509833,30985.708242682103,10328.569414227368,208664.19899980066,15320.050291812993,312996.29849970096,104332.09949990033,Web Attack
80,97306.84577616569,407,6250.380266817446,65.53005315730303,23.67287810748612,57.926234341383335,122.49976615280914,81228.96926926436,199.5797770743596,22.381271350187536,271.3617538997819,41.45759742030243,0,0,8140,249.44866632300324,46.737392222359276,156.90528849974024,0,1,1,0,1,0,0.0006087066600209967,57.926234341383335,5.321858305876684,1.2939417274046285,29.95412868145072,407,6250.380266817446,6286.709866085426,169,20.011913054579825,7331.8158326822595,5344.305039215559,10997.72374902339,3665.9079163411297,25164.26366115862,22280.046822695396,37746.39549173793,12582.13183057931,PortScan
8080,691492.447965907,257,16659.5469676515,165.28722436450636,40.793298438262994,85.46431000993474,75.29321778403994,535347.2525311552,2083.0632394208374,47.57052696112385,3404.707587256334,454.95595682058297,0,0,5140,196.05177685332956,30.12618951442397,307.73781473304115,0,1,1,0,1,0,0.9820615437055272,85.46431000993474,78.24269186540559,0.8254307147019928,37.82080078905203,257,16659.5469676515,10048.602819194697,120,21.467220759108475,11015.724277230558,4645.634945970636,16523.586415845835,5507.862138615279,89553.66758430845,13664.435899026987,134330.5013764627,44776.833792154226,DoS
8080,2604632.284212689,13,3192.925564426191,500.3218375537778,39.418473747498815,247.1153563951053,89.94721177714962,2652142.8013808792,204010.9847216061,1123.2104504042215,331394.2334255965,54261.806578772,0,0,260,3.8902306534369187,38.95343994015499,570.0338681736586,0,0,1,1,1,0,0.203048708274726,247.1153563951053,68.03604952934373,1.4062660145875467,72.93556522570843,13,3192.925564426191,6239.637768206401,6,13.59367314721512,66260.81002740121,6022.355188471016,99391.21504110182,33130.405013700605,168013.43840086192,11814.20053418653,252020.15760129289,84006.71920043096,BENIGN
21,616939.1554911478,225,14336.702517811653,166.3106604896954,41.99687009067058,145.98541191546423,46.560405195396754,619853.6021111915,2754.9048982719623,39.50957014533619,4024.4141019089534,409.5656590422693,0,0,4500,100.97195977672828,33.47611027350024,172.53376374092613,0,1,0,0,1,0,1.0545643378972551,145.98541191546423,81.26058637709289,1.8633182380194973,26.940698781203643,225,14336.702517811653,9149.30742877482,119,21.10494905682056,25098.864655792393,6175.701799310284,37648.29698368859,12549.432327896197,42003.66384252801,10492.851132643294,63005.495763792016,21001.831921264005,DoS
23,1186636.814884511,89,13079.663596003475,251.06325315253937,50.960622463065995,40.57062304664157,44.04645233754315,1263885.4951645164,14200.960619826026,115.01644882931066,17927.042836515582,671.6931820606434,0,0,1780,48.518593384894814,29.199360394802326,206.90438320387125,1,0,0,0,1,0,1.0531283000297638,40.57062304664157,66.39949567531387,2.16607009186872,42.38543192997419,89,13079.663596003475,9974.292810262785,43,26.601638118890364,13831.087932500477,5340.546765894292,20746.631898750715,6915.543966250239,40740.1771539049,27058.99894827933,61110.265730857354,20370.08857695245,Brute Force
23,2200964.141539406,9,3215.559205223698,448.06217651493523,54.65697056450095,184.34737264099903,117.96514317140544,1936617.9798946104,215179.7755438456,1107.3206212979576,170841.2051137968,80380.68221513431,0,0,180,4.507237030841824,24.443021276370292,648.5022759173684,0,0,1,0,1,0,1.3645186531542446,184.34737264099903,117.2267407995853,0.7563215149872131,44.05508315101606,9,3215.559205223698,6382.509010951883,6,21.927859747333862,25658.752559426837,8127.522342796552,38488.128839140256,12829.376279713419,229685.1558839245,11932.254970950738,344527.73382588674,114842.57794196226,BENIGN
3306,735170.1341359165,249,19162.917523171767,288.7569667616162,28.492881318822338,91.35672882149221,91.55928651084675,732931.4873997059,2943.499949396409,31.61690617928498,6738.352416990791,572.4266714434478,0,0,4980,22.235963355279907,35.61884289076847,383.9033668873839,0,1,1,0,0,0,1.3872926223557955,91.35672882149221,53.866170985385985,0.8077556701418092,6.305324861790041,249,19162.917523171767,6865.427259622955,107,18.29887270827413,13970.793266798242,5442.5720918523875,20956.189900197365,6985.396633399121,93281.45980040063,25564.002117984564,139922.18970060092,46640.72990020031,DoS
443,838257.7538881417,92,11382.326149565073,369.279604436006,43.28395586938094,164.83499367855848,51.74995940716981,708147.6009939451,7697.256532542882,146.1004176647661,16728.310396336314,1613.4119073654747,0,0,1840,59.14795775047476,22.896383152912822,305.68488980718973,1,0,0,0,1,0,1.5785714524598695,164.83499367855848,32.1611763572777,2.416076233392624,33.00743684510165,92,11382.326149565073,9877.102601382625,44,27.04033308524717,28548.49189668763,8966.150072212171,42822.73784503144,14274.245948343814,139691.98964992963,22545.834168458525,209537.98447489445,69845.99482496482,Brute Force
3306,1989646.8179468832,11,3286.8575055558263,478.92668242170635,52.9884331009439,208.3617889224227,63.93811086500109,1268804.3500850997,115345.85000773634,679.4084098894778,323148.4022221258,27017.152507279465,0,0,220,5.676349633391464,26.372330921020772,665.3402079164827,0,1,0,1,0,0,0.7145881545241158,208.3617889224227,112.91126459937408,0.9061551384168545,28.29566898507574,11,3286.8575055558263,5693.809662850418,8,16.330644795879792,47885.748595081204,5259.558600938415,71828.6228926218,23942.874297540602,327092.90613081737,27022.754219216175,490639.35919622605,163546.45306540868,BENIGN
3306,1916035.0484938598,34,17810.082814005757,637.2431088536646,33.359752559511556,340.7141024861459,91.28282511506484,1728569.526837674,50840.28020110806,449.34699319355025,129057.4624741555,12945.649451908013,1,0,680,7.655119808874318,30.608756244297677,714.8267573714797,0,0,0,1,1,0,0.8744548354904348,340.7141024861459,142.77844915404924,0.8019833668145924,101.2504693016898,34,17810.082814005757,6900.325001609448,15,14.113722149156224,42362.19345340821,7093.35571904087,63543.290180112315,21181.096726704105,303441.04303544376,18204.487191074815,455161.56455316563,151720.52151772188,Botnet
3389,1506472.4227315567,11,1932.884256667297,463.7991140984886,51.3977610896357,192.61386096828411,46.60311400080917,1397825.7714359413,127075.07013054012,1662.691631753769,223110.47772002558,49233.69677386409,1,0,220,4.55325716824321,38.88317463547899,559.5021686212425,1,0,0,1,1,0,1.240602792239998,192.61386096828411,62.77506763989388,2.773626526520234,52.46443437060286,11,1932.884256667297,8546.155792004136,5,27.247392236038994,66542.3917984284,4221.168381380151,99813.58769764261,33271.1958992142,300585.865324041,18279.69710314531,450878.7979860615,150292.9326620205,BENIGN
53,2121508.7806740967,15,5546.834509935971,279.7480787619543,34.84049123941931,238.1568171587994,137.1213740989014,1746435.65846551,116429.04389770067,1461.36124712722,232927.23189986512,38940.70781140535,1,0,300,4.288158522192596,29.653353141198455,558.1270432450256,0,0,0,0,1,0,0.14942664634718683,238.1568171587994,128.4709423572204,2.190845137702373,58.11204080380942,15,5546.834509935971,5995.6144241417305,7,25.738479414188806,50360.6144572649,3479.474026836623,75540.92168589735,25180.30722863245,215337.89101533353,18082.4277865777,323006.83652300027,107668.94550766677,BENIGN
8080,1231957.520477638,14,5130.138618779983,484.97621722051866,25.00754211022398,286.6746808365056,107.65889335302626,1277149.1146260076,91224.93675900054,604.2246251436859,314732.7222057863,19400.96838294867,0,0,280,5.048258785495323,24.93862712352488,507.11517435654946,0,0,0,0,0,0,0.6363724049718679,286.6746808365056,147.4480684129969,2.452729492603828,48.827436287357266,14,5130.138618779983,7689.519341750672,9,15.904193394879744,35841.16625242703,8459.12341128014,53761.74937864054,17920.583126213514,308185.62590010057,19168.253639820563,462278.43885015085,154092.81295005028,BENIGN
53,416354.78319452493,553,25020.75350883755,97.37383062184036,51.382052481418995,97.44361142074104,27.73833336861002,348243.9408950882,629.7358786529624,7.740941135011759,2287.4669074019534,185.6619559775044,0,0,11060,367.18623935634866,26.842446059845045,172.96134158706033,1,1,1,0,0,1,1.069755677744636,97.44361142074104,77.21895389356231,0.22769191572080225,56.63562969165962,553,25020.75350883755,7968.040164802802,305,19.957404069509302,1605.7198686274714,4240.4271550835065,2408.579802941207,802.8599343137357,22952.485263701485,20264.174805225535,34428.72789555223,11476.242631850742,DDoS
8080,1049558.1741985898,79,17670.82740650078,219.80417819566412,24.454746659380273,154.73995951749075,110.41871200867568,1199376.3651758647,15181.979306023602,103.57333926859869,37936.214333838616,1546.4349891960737,0,0,1580,55.62943243860633,35.08538436568277,386.09880355035074,0,0,0,0,1,0,0.6735378298455774,154.73995951749075,130.91950919822185,0.2623221016301789,60.62247259168033,79,17670.82740650078,10829.924904278283,28,16.651116637559948,25638.22289511209,3926.6014153107153,38457.33434266813,12819.111447556044,102446.31958291626,20375.214258233053,153669.47937437438,51223.15979145813,Brute Force
3306,743386.7378214013,247,31636.550993926056,281.1157620890811,51.49306771092897,203.01913594790352,135.17407712452697,723008.6614938509,2927.160572849599,55.983505816820006,7315.2334199089855,218.1071079972988,0,0,4940,130.495390292794,38.23777017378323,351.7102297584936,0,1,0,0,0,0,1.1323133910400829,203.01913594790352,31.584289589044413,0.9310237963527028,39.98363067361316,247,31636.550993926056,7228.772626347303,118,19.258317170192754,3231.026295836389,6875.052953716503,4846.539443754584,1615.5131479181946,51032.965004942336,3171.9992293540963,76549.44750741351,25516.482502471168,DoS
80,2467554.380511392,12,3486.020456944128,377.5076409473447,45.43984531344771,200.75779660955237,100.36604188245649,2254376.5670773224,187864.7139231102,224.41526823926324,391038.3813040245,37822.28672873883,1,0,240,6.0664946734757965,35.885643260103784,589.2433120607884,0,0,0,0,1,0,0.5821731997412596,200.75779660955237,136.43726145819474,2.3367291847900793,55.66050752760201,12,3486.020456944128,8233.012401394799,8,13.446982326196192,30955.04656399486,5583.871034451209,46432.569845992286,15477.52328199743,204550.7251929969,18865.744822808283,306826.08778949536,102275.36259649845,BENIGN
8080,2561279.9350746744,12,3404.138828061681,612.3519280710948,30.67310824861277,392.42326594600155,107.86087448661723,2072146.8910571167,172678.90758809305,1112.3609959736023,354359.9115234917,17384.98778217796,0,0,240,5.279633925756215,35.80214384388649,699.8143961419536,0,0,0,1,0,0,0.6885230589281536,392.42326594600155,98.71214291735636,2.4161817572657505,38.61522285681516,12,3404.138828061681,10223.038782647342,3,23.42497625297477,46328.733858860076,5194.574152681008,69493.10078829012,23164.366929430038,182371.71555320162,17573.962124485053,273557.5733298024,91185.85777660081,BENIGN
